UI_20180827_003452	{@st66b}Point Shop{/}	{@st66b}포인트 샵{/}				
UI_20180827_003453	{@st66b}PP Gear Rental{/}	{@st66b}PC방 장비 대여{/}				
UI_20180827_003454	{@st66b}Information{/}	{@st66b}안내{/}				
UI_20180827_003455	{s14}※ You can accumulate a maximum of 20,000 points, which are reset every 3 months (Jan, Apr, Jul and Oct 1st at 06:00, server time).	{s14}※최대 20000포인트까지 누적되며, 매 분기(1,4,7,10월 1일 06시)마다 초기화 됩니다.				
UI_20180827_003456	{s14}{@st42}Today's points: %s	{s14}{@st42}오늘 획득한 포인트: %s				
UI_20180827_003457	Login Rewards	접속 보상				
UI_20180827_003458	{s14}{@st42}Total login time: %s hr %s min	{s14}{@st42}누적 접속 시간: %s시간 %s분				
UI_20180827_003459	No ongoing events.	진행중인 이벤트가 없습니다				
UI_20180827_003460	{@st66b}   Regular{/}	{@st66b}   일반 상품{/}				
UI_20180827_003461	{@st66b}   Rotational{/}	{@st66b}   로테이션 상품{/}				
UI_20180827_003462	{@st66b}   Event{/}	{@st66b}   이벤트 상품{/}				
UI_20180827_003463	Items Available	구입가능 목록				
UI_20180827_003464	※ Products updated every 3 months (1st day of Jan, Apr, Jul and Oct).	※매 분기마다(1,4,7,10월 1일) 상품이 갱신됩니다.				
UI_20180827_003465	{@st66b}   Weapons{/}	{@st66b}   무기{/}				
UI_20180827_003466	{@st66b}   Armor{/}	{@st66b}   방어구{/}				
UI_20180827_003467	Items for Rental	대여가능 목록				
UI_20180827_003468	Terms and Conditions	약관 안내				
UI_20180827_003469	{s18}See main screen timer	{s18}메인화면에서 타이머 표시하기				
UI_20180827_003470	{@st66b}Reverb ON/OFF{/}	{@st66b}잔향효과 ON/OFF{/}				
UI_20180827_003471	{@st59}Check to apply reverb.{/}	{@st59}잔향효과를 적용하려면 체크해 주세요.{/}				
UI_20180827_003472	{@st66b}Enable Animated Illustrations	{@st66b}아이템 움직이는 일러스트 켜기				
UI_20180827_003473	 Use item?	 아이템을{nl} 사용하시겠습니까?{/}				
UI_20180827_003474	It will be removed from %s and applied only to %s.{/}	사용한 %s {nl}인벤토리에서 사라지며 현재 %s에만 적용됩니다.{/}				
UI_20180827_003475	Включить Анимацию					
UI_20180827_003476	{@st41b}Purchase{/}	{@st41b}구매{/}				
UI_20180827_003477	Search crafting materials.	제작서에 필요한 재료를 검색합니다.				
UI_20180827_003478	{#002d93}Silver{/}{/} from {#8e0000}[%s %s] x%s{/}{/}: {#8e0000}[%s]{/}{/}	{#8e0000}[%s%s]{/}{/}아이템 {#8e0000}[%s개]{/}{/}의{nl}수령금액 {#002d93}%s실버{/}{/}				
UI_20180827_003479	{#8e0000}[%s%s]{/} {#8e0000}x[%s]{/}	{#8e0000}[%s%s]{/} 아이템 {#8e0000}[%s개]{/}				
UI_20180827_003480	1 day, 23 hours	1일23시간				
UI_20180827_003481	Untradable	거래불가				
UI_20180827_003482	{@st42b}{s16}Preview{/}	{@st42b}{s16}미리보기{/}				
UI_20181017_003483	{@st43}Try on themed items	{@st43}테마 상품 입어보기				
UI_20181017_003484	Insert the equipment you want to change the appearance for.	외형을 변경할 장비를 올려주세요.				
UI_20181017_003485	{@st68}{s16}List{/}	{@st68}{s16}목록{/}				
UI_20181017_003486	{@st41b}Delete	{@st41b}삭제	ETC_20150317_001649	Delete	삭제	
UI_20181017_003487	{@st59}Equipment{/}	{@st59}장비{/}				
UI_20181017_003488	{@st66b}Appearance{/}	{@st66b}외형{/}				
UI_20181017_003489	{@st59}Appearance{/}	{@st59}외형{/}				
UI_20181017_003490	{@st59}Hair Dye{/}	{@st59}염색{/}				
UI_20181017_003491	{@st59}See All{/}	{@st59}모두 보기{/}				
UI_20181017_003492	{@st59}Consumables{/}	{@st59}소비{/}				
UI_20181017_003493	{@st59}Recipes{/}	{@st59}제작서{/}				
UI_20181017_003494	{@st59}Cards{/}	{@st59}카드{/}				
UI_20181017_003495	{@st59}Materials{/}	{@st59}재료{/}				
UI_20181017_003496	{@st59}Gems{/}	{@st59}젬{/}				
UI_20181017_003497	{@st59}Premium{/}	{@st59}프리미엄{/}				
UI_20181017_003498	{@st59}Item filter option ON/OFF{/}	{@st59}아이템 필터 옵션 켜기/끄기{/}				
UI_20181017_003499	{@st41b}Stage %s	{@st41b}%s단계				
UI_20181017_003500	{@st43}Inventory Options{/}	{@st43}인벤토리 옵션{/}				
UI_20181017_003501	{@st43b}{s18}Equipment Grade{/}	{@st43b}{s18}장비 등급{/}				
UI_20181017_003502	{@st43b}{s18}Equipment Type{/}	{@st43b}{s18}장비 타입{/}				
UI_20181017_003503	{@st43b}{s18}Card Group{/}	{@st43b}{s18}카드 그룹{/}				
UI_20181017_003504	{@st43b}{s18}Material Type{/}	{@st43b}{s18}재료 종류{/}				
UI_20181017_003505	{@st43b}{s18}Gem Group{/}	{@st43b}{s18}젬 그룹{/}				
UI_20181017_003506	{@st66b}All Grades{/}	{@st66b}모든 등급{/}				
UI_20181017_003507	{@st66b}Normal{/}	{@st66b}일반{/}				
UI_20181017_003508	{@st66b}Magic{/}	{@st66b}매직{/}				
UI_20181017_003509	{@st66b}Rare{/}	{@st66b}레어{/}				
UI_20181017_003510	{@st66b}Unique{/}	{@st66b}유니크{/}				
UI_20181017_003511	{@st66b}Legend{/}	{@st66b}레전드{/}				
UI_20181017_003512	{@st66b}Show only enhanced/transcended items{/}	{@st66b}강화, 초월된 장비만 보기{/}				
UI_20181017_003513	{@st66b}Show only unidentified items{/}	{@st66b}미감정 장비만 보기{/}				
UI_20181017_003514	{@st66b}All Cards{/}	{@st66b}모든 카드{/}				
UI_20181017_003515	{@st66b}Red Cards{/}	{@st66b}레드 카드{/}				
UI_20181017_003516	{@st66b}Blue Cards{/}	{@st66b}블루 카드{/}				
UI_20181017_003517	{@st66b}Green Cards{/}	{@st66b}그린 카드{/}				
UI_20181017_003518	{@st66b}Purple Cards{/}	{@st66b}퍼플 카드{/}				
UI_20181017_003519	{@st66b}Legend Cards{/}	{@st66b}레전드 카드{/}				
UI_20181017_003520	{@st66b}Other Cards{/}	{@st66b}기타 카드{/}				
UI_20181017_003521	{@st66b}All Types{/}	{@st66b}모든 종류{/}				
UI_20181017_003522	{@st66b}Quest{/}	{@st66b}퀘스트{/}				
UI_20181017_003523	{@st66b}Others{/}	{@st66b}기타{/}				
UI_20181017_003524	{@st66b}Collection{/}	{@st66b}컬렉션{/}				
UI_20181017_003525	{@st66b}For Equipment{/}	{@st66b}장비 성장{/}				
UI_20181017_003526	{@st66b}Ores{/}	{@st66b}광물{/}				
UI_20181017_003527	{@st66b}All Gems{/}	{@st66b}모든 젬{/}				
UI_20181017_003528	{@st66b}Red Gems{/}	{@st66b}레드 젬{/}				
UI_20181017_003529	{@st66b}Blue Gems{/}	{@st66b}블루 젬{/}				
UI_20181017_003530	{@st66b}Yellow Gems{/}	{@st66b}옐로우 젬{/}				
UI_20181017_003531	{@st66b}Green Gems{/}	{@st66b}그린 젬{/}				
UI_20181017_003532	{@st66b}White Gems{/}	{@st66b}화이트 젬{/}				
UI_20181017_003533	{@st66b}Monster Gems{/}	{@st66b}몬스터 젬{/}				
UI_20181017_003534	Reset	리셋				
UI_20181017_003535	{@st43}Return	{@st43}뒤로가기				
UI_20181017_003536	{@st43}Start Over	{@st43}다시하기				
UI_20181017_003537	{@st59}Close search options{/}	{@st59}검색 옵션 창을 닫습니다{/}				
UI_20181017_003538	Save your current category search options.{nl}Options not specified will not be saved.	현재 카테고리 검색 옵션을 저장합니다.{nl}값을 입력하지 않은 설정들은 저장되지 않습니다.				
UI_20181017_003539	Save Name	저장 이름				
UI_20181017_003540	{@st66d}Save Options	{@st66d}옵션 저장				
UI_20181017_003541	{@st41d}Save	{@st41d}저장				
UI_20181017_003542	Import category options.	카테고리 옵션을 불러옵니다.				
UI_20181017_003543	{@st66d}Import Options	{@st66d}옵션 불러오기				
UI_20181017_003544	Trade Limit	거래 한도				
UI_20181017_003545	Enchant Jewels	인챈트 쥬얼				
UI_20181017_003546	Enchant Stats	인챈트 옵션 부여				
UI_20181017_003547	{@st41b}{s18}Current Enchant Jewels: %s	{@st41b}{s18}현재 인챈트 쥬얼 보유 개수: %s개				
UI_20181017_003548	{@st66}{s18}{b}Consumes %s Enchant Jewel(s).	{@st66}{s18}{b}인챈트 쥬얼 %s개가 소비됩니다.				
UI_20181017_003549	{@st59}Set Main Class{/}	{@st59}대표 클래스 설정{/}				
UI_20181017_003550	{@st59}Tackle Box (Alt + F){/}	{@st59}낚시 살림통 (Alt + F){/}				
UI_20181017_003551	{@st59}Skills and Attributes (F3){/}	{@st59}스킬과 특성 (F3){/}				
UI_20181017_003552	Used Items	사용 아이템				
UI_20181017_003553	Title       %s	칭호       %s	UI_20150401_001453	Title: %s	칭호   %s	
UI_20181017_003554	Reward       %s	보상       %s	UI_20150401_001454	Reward: %s	보상   %s	
UI_20181017_003555	{@sti7}{s26}Find Your Class	{@sti7}{s26}클래스 선택 가이드				
UI_20181017_003556	{@st43b}Start	{@st43b}시작				
UI_20181017_003557	{@st43}1st	{@st43}1위				
UI_20181017_003558	{@st43}2nd	{@st43}2위				
UI_20181017_003559	{@st43}3rd	{@st43}3위				
UI_20181017_003560	Level Range	레벨 범위				
UI_20181017_003561	Normal	노멀				
UI_20181017_003562	Search Item	아이템 검색				
UI_20181017_003563	Show only unidentified items	미감정 아이템만 보기				
UI_20181017_003564	Hide unidentified items	미감정 아이템 제외해서 보기				
UI_20181017_003565	Advanced Settings	세부 설정				
UI_20181017_003566	Value	수치 범위				
UI_20181017_003567	{@st66}{s16}Add Stat	{@st66}{s16}옵션 추가				
UI_20181017_003568	Stat Group	옵션 그룹				
UI_20181017_003569	{@st66}{s16}Save	{@st66}{s16}저장				
UI_20181017_003570	Save search settings.	검색 설정을 저장합니다.				
UI_20181017_003571	{@st66}{s16}Import	{@st66}{s16}불러오기				
UI_20181017_003572	Import search settings.	검색 설정을 불러옵니다.				
UI_20181017_003573	Reset search settings.	검색 설정을 초기화합니다.				
UI_20181017_003574	Item Level	아이템 레벨				
UI_20181017_003575	Roast Level	로스팅 레벨				
UI_20181017_003576	Delete Stat	옵션 삭제				
UI_20181017_003577	Settings Save Name	설정 저장 이름				
UI_20181017_003578	Delete Settings	설정 삭제				
UI_20181017_003579	Trade Grade	거래 등급 안내				
UI_20181017_003580	Character Lv %s	캐릭터 레벨 %s				
UI_20181017_003581	Team %s+ days old	팀 생성 %s일 이상				
UI_20181017_003582	%s Revelations obtained	계시 %s개 획득				
UI_20190104_003583	{@st66d}Extract Attribute Points	{@st66d}특성 포인트 추출				
UI_20190104_003584	{@st59s}Consumes 100,000 silver to extract 1,000 attribute points{nl} to a single Attribute Point Scroll.	{@st59s}100,000실버를 소비하여 특성 포인트 1000당{nl}특성 포인트 스크롤 1개로 추출합니다.				
UI_20190104_003585	Fee	수수료				
UI_20190104_003586	%s Silver	%s 실버				
UI_20190104_003587	Scrolls Extracted	추출할 특성 포인트 스크롤				
UI_20190104_003588	Amount Spent	소비 실버				
UI_20190104_003589	Points Extracted	추출 특성 포인트				
UI_20190104_003590	Points Remaining	잔여 특성 포인트				
UI_20190104_003591	{@st66b}Extract	{@st66b}추출				
UI_20190104_003592	Collection Effects	컬렉션 효과				
UI_20190104_003593	{@st59}Scout Tree{/}	{@st59}스카우트 계열{/}				
UI_20190104_003594	{@st41b}Identification Cost{/} %s	{@st41b}감정 비용{/}%s				
UI_20190104_003595	{@st59}Doll{/}	{@st59}인형{/}				
UI_20190104_003596	{img silver 20 20}Price %s	{img silver 20 20}가격 %s				
UI_20190104_003597	{@st44}Class List{/}	{@st44}클래스 목록{/}				
UI_20190104_003598	{@st43}Current Class Info	{@st43}현재 클래스 정보				
UI_20190104_003599	{@st43}Change Class Tree {img testquesten_button 30 30}	{@st43}클래스 변경 {img testquesten_button 30 30}				
UI_20190104_003600	The maximum amount of points that can be earned is reset every Monday at 06:00, server time.{nl}Points can be earned as follows:{nl} {nl}- Connect to game: 10 points (5 additional points for players in a guild and players under Token effects){nl} - Successful fishing: 1 point per catch{nl}- Saalus Convent Mission: 15 points{nl}- Legend Raid: 20 points{nl} (Except for Earth Tower, where 5 points are earned every 5 levels){nl}- Uphill Defense Mission: 10 points{nl}- Unique Raid: 20 points{nl}- Level Dungeon: 10 points{nl}- Mercenary Post Mission: 10 points{nl}- Daily Quest: 10 points	획득 가능한 포인트량은 매주 월요일 6시에 초기화됩니다.{nl}포인트는 아래의 방법으로 획득할 수 있습니다.{nl} {nl}- 접속: 10 포인트 (PC방 접속 중, 길드 가입 중, 토큰 적용 중일 시 각 5 포인트 추가 획득){nl}- 낚시 성공: 1회 당 1 포인트{nl}- 살러스 수녀원 미션: 15 포인트{nl}- 레전드 레이드: 20 포인트{nl}  (단, 대지의 탑은 5층 단위로 5점씩 지급됩니다.){nl}- 업힐 디펜스 미션: 10 포인트{nl}- 유니크 레이드: 20 포인트{nl}- 레벨 던전: 10 포인트{nl}- 의뢰소 미션: 10 포인트{nl}- 일일 퀘스트: 10 포인트				
UI_20190104_003601	{@st42}Weekly Points{/} {@st66d_y}(%s/%s){/}	{@st42}주간획득 포인트{/} {@st66d_y}(%s/%s){/}				
UI_20190104_003602	{@st43}Advance	{@st43}전직하기				
UI_20190104_003603	{@st66d_y}{#ffa800}Stat Growth Ratio	{@st66d_y}{#ffa800}스탯 성장 비율				
UI_20190104_003604	{@st42}{#FFCC66}STR	{@st42}{#FFCC66}힘				
UI_20190104_003605	{@st42}{#FFCC66}CON	{@st42}{#FFCC66}체력				
UI_20190104_003606	{@st42}{#FFCC66}INT	{@st42}{#FFCC66}지능				
UI_20190104_003607	{@st42}{#FFCC66}SPR	{@st42}{#FFCC66}정신				
UI_20190104_003608	{@st42}{#FFCC66}DEX	{@st42}{#FFCC66}민첩				
UI_20190104_003609	{@st43}Class Information{/}	{@st43}클래스 정보{/}				
UI_20190104_003610	Close the class change mode.	클래스 변경 모드를 종료합니다.				
UI_20190104_003611	{@st43}Select a class and click the Advance button.	{@st43}변경 할 클래스를 선택한 후에 전직하기 버튼을 눌러주세요.				
UI_20190104_003612	{@st66b18}※ TP or items used for name changes cannot be refunded.{/}	{@st66b18}※이름 변경에 사용된 TP 또는 아이템은 환불되지 않습니다.{/}				
UI_20190104_003613	{@st59b}Collection {nl}{@st59s}- Purchase the Collection Deck to add collectible items to your collection. {nl} - The collection hotkey will be enabled when you use the Collection Deck Item. {nl} {/}	{@st59b}컬렉션{nl}{@st59s} - 게임내 컬렉션 덱을 구해 아이템을 수집하면 해당 아이템 수집 가능{nl} - 컬렉션 덱 아이템 사용했을 경우 컬렉션 단축키가 활성화{nl}{/}	UI_20150317_000130	{@st59b}Collection {nl}{@st59s}- Purchase the Collection Deck to add collectible items to your collection. {nl} - The collection hotkey will be enabled when you use the Collection Deck Item. {nl} {/}	{@st59b}콜렉션{nl}{@st59s} - 게임내 콜렉션 덱을 구해 아이템을 수집하면 해당 아이템 수집 가능{nl} - 콜렉션 덱 아이템 사용했을 경우 콜렉션 단축키가 활성화{nl}{/}	
UI_20190104_003614	{@st59}Close{/}	{@st59}컬렉션 정보를 닫습니다{/}	UI_20150317_000131	{@st59}Close{/}	{@st59}콜렉션 정보를 닫습니다{/}	
UI_20190104_003615	{@st43}Collection{/}	{@st43}컬렉션{/}	UI_20150317_000132	{@st43}Collection{/}	{@st43}콜렉션{/}	
UI_20190104_003616	{@st68b}{s18}Collection{/}	{@st68b}{s18}컬렉션 상태{/}	UI_20170313_002538	{@st68b}{s18}Collection{/}	{@st68b}{s18}콜렉션 상태{/}	
UI_20190104_003617	{@st59}Search the name of a collection or effect.{/}	{@st59}컬렉션 이름 또는 효과로 검색 합니다.{/}	UI_20170313_002544	{@st59}Search the name of a collection or effect.{/}	{@st59}콜렉션 이름 또는 효과로 검색 합니다.{/}	
UI_20190104_003618	ⓘ Reward lists are updated 1 hour after each session.{nl}ⓘ Rewards can be claimed only by the guild master. Claimed items are sent to the guild storage.{nl}ⓘ Beta test sessions offer no rewards.	ⓘ 점령 보상 목록은 콜로니전 종료 후 1시간 뒤에 갱신됩니다.{nl}ⓘ 보상 수령은 길드마스터만 가능하며, 수령된 아이템은 길드 보관함으로 이동됩니다.{nl}ⓘ Beta로 진행되는 길드 콜로니전에서는 점령 보상이 지급되지 않습니다.	UI_20180723_003384	ⓘ Victory rewards are applied 1 hour after the end of each GTW session.{nl}ⓘ Only the Guild Master can retrieve these rewards. The items are sent to your Guild Storage.	ⓘ 점령 보상 목록은 콜로니전 종료 후 1시간 뒤에 갱신됩니다.{nl}ⓘ 보상 수령은 길드마스터만 가능하며, 수령된 아이템은 길드 보관함으로 이동됩니다.	
UI_20190104_003619	{s6} {nl}{/}{@st41d}{img colony_point_pic 24 24}Current Points{nl}{/}	{s6} {nl}{/}{@st41d}{img colony_point_pic 24 24}포인트 현황{nl}{/}				
UI_20190104_003620	{s6} {nl}{/}{@st41d}{img colony_deploy_pic 24 24}Positions{/}	{s6} {nl}{/}{@st41d}{img colony_deploy_pic 24 24}배치 현황{/}				
UI_20190104_003621	Utilities	유틸형				
UI_20190104_003622	Deterrents	이동 방지형				
UI_20190104_003623	Current Points	점령 포인트				
UI_20190104_003624	Effects	적용 효과				
UI_20190104_003625	{@st42}{s20}Victory Benefits	{@st42}{s20}점령 혜택				
UI_20190104_003626	{@st66b}Adjust Tax Rate{/}	{@st66b}세율 조정{/}				
UI_20190104_003627	{@st66b}Tax Collection{/}	{@st66b}세금 징수{/}				
UI_20190104_003628	Target Cities	세율 적용 도시				
UI_20190104_003629	Tax Rate	세율				
UI_20190104_003630	Payment Day	지급일				
UI_20190104_003631	Collecting Cities	세금 징수 도시				
UI_20190104_003632	Remaining Allocation Period	남은 분배 기간				
UI_20190104_003633	Tax	세금				
UI_20190104_003634	Tax Allocation	세금 분배				
UI_20190104_003635	Retrieve Tax	세금 수령				
UI_20190104_003636	Allocated Sum	분배 금액				
UI_20190104_003637	{@st66b}Important{/}	{@st66b}유의사항{/}				
UI_20190104_003638	{@st66b}Taxable Goods{/}	{@st66b}세율 적용 항목{/}				
UI_20190104_003639	{@st66b}Records{/}	{@st66b}세금 상세 이력{/}				
UI_20190104_003640	{@st42}{s20}Tax Allocation	{@st42}{s20}세금 분배				
UI_20190104_003641	Current Sum	현재 금액				
UI_20190104_003642	Sending	보낼 금액				
UI_20190104_003643	Remaining Funds	잔여 금액				
UI_20190104_003644	Team: %s	팀명 %s				
UI_20190104_003645	Amount	금액				
UI_20190104_003646	{@st42}{s16}Send	{@st42}{s16}보내기				
UI_20190104_003647	{@st42}{s20}Retrieve Taxes	{@st42}{s20}세금 수령				
UI_20190104_003648	Remaining Period	남은 수령 기간				
UI_20190104_003649	{@st42}{s20}Warp List	{@st42}{s20}워프 목록				
UI_20190104_003650	Current Status	점령 현황				
UI_20190104_003651	{img icon_item_silver 20 20}{@st41b}Proceed {/}{img white_right_arrow 15 18} %s	{img icon_item_silver 20 20}{@st41b}거래 정산 {/}{img white_right_arrow 15 18} %s				
UI_20190104_003652	{@st41b}Items Bought{/} %s	{@st41b}구입 아이템{/} %s				
UI_20190104_003653	{@st41b}Total spent vouchers: {/}	{@st41b}총 소비 교환권 : {/}				
UI_20190104_003654	Do you wish to use the vouchers to exchange them for items?	교환권을 위 아이템으로 교환하시겠습니까?				
UI_20190104_003655	You can add items to the Alchemy Workshop to use in skills.	연금공방에 아이템을 등록하여 스킬을 사용할 수 있습니다.				
UI_20190104_003656	{@st43}Alchemy Workshop	{@st43}연금공방				
UI_20190104_003657	Register items to consume with the Combustion skill.	컴버스천 스킬 사용시 소모될 재료를 등록해주세요.				
UI_20190104_003658	Register HP potions to consume with the Sprinkle HP Potion skill.	스프링클 HP 포션 스킬 사용시 소모될 HP 포션을 등록해주세요.				
UI_20190104_003659	Register SP potions to consume with the Sprinkle SP Potion skill.	스프링클 SP 포션 스킬 사용시 소모될 SP 포션을 등록해주세요.				
UI_20190104_003660	{@st63}Receive the reward and leave.{/}	{@st63}보상을 획득하고 퇴장합니다.{/}				
UI_20190104_003661	{@st63}Move to the next floor{/}	{@st63}다음층으로 이동{/}				
UI_20190104_003662	{@st66b}{s16}* Items will remain tradable after being traded{nl}only if they possess no current trade restrictions.{/}{/}	{@st66b}{s16}*무제한 거래 가능 상태 이어야만, {nl}거래한 아이템의 속성이 그대로 유지됩니다.{/}{/}	UI_20180115_002980	{@st66b}{s16}*Items remain tradable only when there are trades left.{/}{/}	{@st66b}{s16}*잔여 거래 가능 횟수가 있어야만, {nl}거래한 아이템의 속성이 그대로 유지됩니다.{/}{/}	
UI_20190104_003663	{s16}{@st66b}*{/}{@st66d_y}Trade Restrictions{/}{@st66b} means that {/} {@st66d_y}all items traded{nl}can no longer be traded or transferred via Team Storage{/}{@st66b}.{/}{/}	{s16}{@st66b}*{/}{@st66d_y}무제한 거래 불가{/}{@st66b} 상태에서는{/} {@st66d_y}거래한 모든 아이템이{nl} 팀 창고 이동 및 거래가 불가능{/}{@st66b}해집니다.{/}{/}	UI_20180115_002981	{s16}{@st66b}*{/}{@st66d_y}No Trades Left{/}{@st66b} means that {/} {@st66d_y}all items traded{nl}can no longer be traded or transferred via Team Storage{/}{@st66b}.{/}{/}	{s16}{@st66b}*{/}{@st66d_y}거래 가능 횟수 0{/}{@st66b} 상태에서는{/} {@st66d_y}거래한 모든 아이템이{nl} 팀 창고 이동 및 거래가 불가능{/}{@st66b}해집니다.{/}{/}	
UI_20190104_003664	{s16}{@st66b}*{/}{@st66d_y}Event Tokens do not lift trading restrictions.{nl}{/} {@st66b}Please take note.{/}{/}	{s16}{@st66b}*{/}{@st66d_y}증정용 토큰으로는 무제한 거래 상태가 될 수 없습니다.{nl}{/} {@st66b}거래 시 주의해 주세요.{/}{/}	UI_20180115_002982	{s16}{@st66b}*{/}{@st66d_y}Event Tokens offer 0 trade counts.{nl}{/} {@st66b}Make sure to check the count before trading.{/}{/}	{s16}{@st66b}*{/}{@st66d_y}증정용 토큰에는 거래 가능 횟수가 없습니다.{nl}{/} {@st66b}거래 시 주의해 주세요.{/}{/}	
UI_20190104_003665	{@st66d}The items below will be{nl}  {@st66d_y}character-bound.{nl}Team Storage NO, Personal Trade NO, Market NO{/}	{@st66d}아래 아이템은{nl}  {@st66d_y}캐릭터에게 귀속됩니다.{nl}팀 창고 이동, 개인 및 마켓 거래 불가{/}	UI_20180115_002985	{@st66d}The following items will become{nl}  {@st66d_y}untradable (Trade NO, Team Storage NO){/}.{/}	{@st66d}아래 아이템이{nl}  {@st66d_y}팀 창고 이동 및 거래 불가{/} 상태가 됩니다.{/}	
UI_20190104_003666	Exchange Artifact	유물 교환				
UI_20190104_003667	Token Benefits	토큰 혜택				
UI_20190104_003668	{s18}Expiring soon.	{s18}곧 기간이 만료됩니다.	UI_20170330_002600	{s18}Items with Expiration Date	{s18}기간제 아이템 목록	
UI_20190104_003669	{s18}Are you sure you want to close?	{s18}그래도 종료 하시겠습니까?	UI_20170330_002601	Item(s) close to expiration date. Close?	곧 기간이 만료됩니다. 종료하시겠습니까?	
UI_20190104_003670	{@st66b}Upgrade	{@st66b}업그레이드				
UI_20190104_003671	{@st66b}Shared Storage{/}	{@st66b}공용 창고{/}				
UI_20190104_003672	ⓘ Guilds defending a Spot are automatically set as participants.{nl}ⓘ Only the Guild Master can change a guild's participation settings, and once they are set to  	ⓘ 스팟 점령 길드는 참가로 고정됩니다.{nl}ⓘ 참가 여부 옵션은 길드 마스터만 변경할 수 있으며, 	UI_20170912_002845	ⓘ Guilds with Spots seized are automatically participating.{nl}ⓘ After setting the status to  	ⓘ 스팟 점령 길드는 참가로 고정됩니다.{nl}ⓘ 참가 여부 옵션을 	
UI_20190104_003673	, the role of Guild Master becomes unavailable for transfer.{nl}ⓘ Participation settings can only be changed until 5 minutes before the Territory Wars begin, or 1 minute after they end.{nl}ⓘ They can be changed regardless of whether your guild has a tower or not.{nl}ⓘ Guild members who abandoned their previous guild less than 14 days in the past cannot participate in GTW.	로 변경 시 길드 마스터 위임이 불가능합니다.{nl}ⓘ 참가 여부 옵션은 길드 콜로니전 시작 5분 전 부터 종료 1분 후까지 변경할 수 없습니다.{nl}ⓘ 참가 여부 옵션은 길드 타워의 설치 유무와 상관없이 변경할 수 있습니다.{nl}ⓘ 이전 길드 탈퇴일을 기점으로 14일 미만인 길드원은 길드 콜로니전에 참가할 수 없습니다.	UI_20170912_002846	, you cannot transfer the position of Guild Master.{nl}ⓘ Only a Templar Guild Master can change the participation status.{nl}ⓘ This option can only be changed until 5 minutes before the Territory Wars begin, or after 1 minute after they end.{nl}ⓘ The participation status can be changed regardless of whether your guild has a tower or not.	로 변경 시, 길드 마스터 위임이 불가능합니다.{nl}ⓘ 참가 여부 옵션은 템플러 클래스를 가진 길드 마스터만 변경할 수 있습니다.{nl}ⓘ 참가 여부 옵션은 길드 콜로니전 시작 5분 전 부터 종료 1분 후까지 변경할 수 없습니다.{nl}ⓘ 참가 여부 옵션은 길드 타워의 설치 유무와 상관없이 변경할 수 있습니다.	
UI_20190104_003674	{@st41b}{s16}Victory Benefits	{@st41b}{s16}점령 혜택	UI_20180723_003385	{@st41b}{s16}Victory Rewards	{@st41b}{s16}점령 보상	
UI_20190104_003675	City Tax	도시 세율				
UI_20190104_003676	City Tax {img tip_questionmark 20 20}	징수될 도시 세금{img tip_questionmark 20 20}				
UI_20190104_003677	Market Tax {img tip_questionmark 20 20}	징수될 마켓 세금{img tip_questionmark 20 20}				
UI_20190104_003678	ⓘ Guilds that seized a Spot can use the Victory Benefits button to adjust city tax rates and collect tax.	ⓘ 점령 길드는 점령 혜택 버튼을 통해 도시의 세율 조정 및 세금 징수가 가능합니다	UI_20180413_003050	ⓘ Please see our official website at treeofsavior.com for more information on Territory Wars rewards and benefits during the beta testing period.	ⓘ Beta로 진행되는 길드 콜로니전의 점령 혜택은 홈페이지 내 공지사항을 통해 확인 바랍니다.	
UI_20190104_003679	{@st43b}{s18}Items{/}	{@st43b}{s18}아이템{/}				
UI_20190104_003680	{@st66b}Guild Mileage: %s{/}	{@st66b}길드 마일리지:%s{/}				
UI_20190104_003681	{@st66b}{s18}Retrieve Items{/}	{@st66b}{s18}아이템 수령{/}				
UI_20190104_003682	{@st43b}{s18}Transaction Records{/}	{@st43b}{s18}입고/출고 내역{/}				
UI_20190104_003683	{@st66b}Show deposits only	{@st66b}입고만 보기				
UI_20190104_003684	{@st66b}Show withdrawals only	{@st66b}출고만 보기				
UI_20190104_003685	{@st41d}3 hours       	{@st41d}3시간       				
UI_20190104_003686	{@st41d}10 hours       	{@st41d}10시간       				
UI_20190104_003687	{@st41d}1 day       	{@st41d}1일       				
UI_20190104_003688	{@st41d}3 days       	{@st41d}3일       				
UI_20190104_003689	{@st41d}7 days       	{@st41d}7일       				
UI_20190104_003690	{@st41d}1 month       	{@st41d}1개월       				
UI_20190104_003691	{@st41d}2 months       	{@st41d}2개월       				
UI_20190104_003692	{@st41d}3 months       	{@st41d}3개월       				
UI_20190104_003693	ⓘ Every deposit/withdrawal equals 20 mileage.{nl}ⓘ Mileage is accumulated when guild members login, and when participating in guild quests and Territory Wars.	ⓘ 입고/출고 시 마일리지 20 차감 됩니다. {nl}ⓘ마일리지는 길드원 로그인, 길드 퀘스트, 콜로니전 참여를 통해서 적립됩니다.				
UI_20190104_003694	Check online members with authority to accept applications	가입 승인 직급이 있는 접속한 길드원 표시				
UI_20190104_003695	Show recruiting guilds only	가입 가능한 길드만 보기				
UI_20190104_003696	Skip cube animation	큐브 애니메이션 스킵				
UI_20190104_003697	{@st43}{s20}Team Use{/}	{@st43}{s20}팀 이용 현황{/}				
UI_20190104_003698	Ranking	랭킹 정보				
