QUEST_LV_0400_20190419_005565	Go to the Old Residential Quarters and collect some detoxifying lake water.	옛 거주 구역으로 가서 해독에 필요한 맑은 호숫물을 담아오세요.				
QUEST_LV_0400_20190419_005566	You collected the water. Go back to the Injured Soldier and return the Filled Glass Bottle.	물을 담았습니다. 부상당한 대원에게 돌아가 물이 담긴 유리병을 건내주세요.				
QUEST_LV_0400_20190419_005567	Collect Lake Water	맑은 호숫물 담기				
QUEST_LV_0400_20190419_005568	Ask for Help	도움 요청				
QUEST_LV_0400_20190419_005569	You received a badge from the Injured Soldier. Alert the Recovery Squad and ask for help.	탈환대 대원의 증표를 받았습니다. 부상당한 대원의 동료가 있는 곳으로 가서 도움을 요청하세요.				
QUEST_LV_0400_20190419_005570	Talk to the Recovery Squad Adjutant	탈환대 부관과 대화				
QUEST_LV_0400_20190419_005571	Explain the Injured Soldier's situation.	부상당한 대원의 상황을 설명해주세요.				
QUEST_LV_0400_20190419_005572	Talk to the Recovery Squad Adjutant.	탈환대 부관과 대화하세요.				
QUEST_LV_0400_20190419_005573	The Recovery Squad Adjutant looks worried. Listen to him.	탈환대 부관의 표정이 좋지 않습니다. 그의 말을 들어주세요.				
QUEST_LV_0400_20190419_005574	Deliver the Return Orders	복귀 명령 전달				
QUEST_LV_0400_20190419_005575	Tell the soldiers at the Barynwell Hill Road their orders to return.	바린웰 언덕길을 탐색 중인 탈환대 대원들에게 복귀 명령을 전달하세요.				
QUEST_LV_0400_20190419_005576	The orders have been delivered. Report back to the Recovery Squad Adjutant.	복귀 명령을 전달하였습니다. 탈환대 부관에게 돌아가 보고하세요.				
QUEST_LV_0400_20190419_005577	Install the Bombs	폭탄 설치				
QUEST_LV_0400_20190419_005578	Go to the Collapsed Square and install the bombs you received from the Recovery Squad Adjutant.	무너진 광장으로 이동 후 탈환대 부관에게 받은 폭탄을 설치하세요.				
QUEST_LV_0400_20190419_005579	You finished setting up the bombs. Report back to the Recovery Squad Adjutant.	폭탄 설치를 끝냈습니다. 탈환대 부관에게 돌아가 보고하세요.				
QUEST_LV_0400_20190419_005580	Lure the Monsters	몬스터 유인하기				
QUEST_LV_0400_20190419_005581	The Recovery Squad Adjutant left a mark at the Collapsed Square.{nl}Head to the marked spot and wait for the Adjutant to lure the monsters to the bombs. Then, defeat any monsters that survive the explosion.	탈환대 부관이 무너진 광장 근처에 표시를 남겼습니다.{nl}표시가 있는 곳으로 이동하여 탈환대 부관이 폭탄을 설치한 장소로 몬스터를 유인하는 것을 기다렸다가, 폭발에서 살아남은 몬스터를 처치하세요.				
QUEST_LV_0400_20190419_005582	You have defeated all the monsters. Return to the Recovery Squad Temporary Base and report to the Adjutant.	몬스터를 모두 처치하였습니다. 탈환대 임시 주둔지로 돌아가 탈환대 부관에게 보고하세요.				
QUEST_LV_0400_20190419_005583	Destroy the Portal	포탈 파괴하기				
QUEST_LV_0400_20190419_005584	Head to the Collapsed Square and destroy the monster portal.	무너진 광장으로 가서 몬스터들이 넘어오는 포탈을 파괴하세요.				
QUEST_LV_0400_20190419_005585	You have destroyed the portal. Report back to the Recovery Squad Adjutant.	포탈을 파괴하였습니다. 탈환대 부관에게 돌아가 보고하세요.				
QUEST_LV_0400_20190419_005586	Talk to the Recovery Squad Leader	탈환대 대장과 대화				
QUEST_LV_0400_20190419_005587	Talk to the Recovery Squad Leader.	탈환대 대장과 대화하세요.				
QUEST_LV_0400_20190419_005588	A giant monster has appeared. Defeat it.	거대한 몬스터가 나타났습니다. 몬스터를 처치하세요.				
QUEST_LV_0400_20190419_005589	You have defeated the monster. Talk to Recovery Squad Adjutant.	몬스터를 처치하였습니다. 탈환대 부관과 대화하세요.				
QUEST_LV_0400_20190419_005590	Return to the Recovery Squad Temporary Base and talk to the Adjutant.	탈환대 임시 주둔지로 돌아가 탈환대 부관과 대화하세요.				
QUEST_LV_0400_20190419_005591	Talk to Brockal Himil	브로칼 히밀과 대화				
QUEST_LV_0400_20190419_005592	Talk to Brockal Himil.	브로칼 히밀과 대화하세요.				
QUEST_LV_0400_20190419_005593	Repair the Stockades	방책 보수				
QUEST_LV_0400_20190419_005594	Prepare for the monsters' attack by repairing the stockades near the Himil Family Base.	몬스터들의 습격을 대비하여 히밀 가문 주둔지 주변에 반파된 방책을 보수하세요.				
QUEST_LV_0400_20190419_005595	The stockades have been repaired. Report back to Brockal Himil.	방책 보수가 완료되었습니다. 브로칼 히밀에게 돌아가 보고하세요.				
QUEST_LV_0400_20190419_005596	You need to acquire more food supplies. Go to the Reservoir and catch some fish.	수성에 필요한 식량을 조달해야 합니다. 저수지로 가서 물고기를 낚아오세요.				
QUEST_LV_0400_20190419_005597	You have caught a good amount of fish. Report back to Brockal Himil.	물고기를 어느정도 낚았습니다. 브로칼 히밀에게 돌아가 보고하세요.				
QUEST_LV_0400_20190419_005598	Go to the Old Training Grounds and defeat the monsters before they start to gather.	옛 훈련장으로 가서 몬스터들이 밀집하기 전에 처치하세요.				
QUEST_LV_0400_20190419_005599	You have defeated the monsters. Report back to Brockal Himil.	몬스터를 처치하였습니다. 브로칼 히밀에게 돌아가 보고하세요.				
QUEST_LV_0400_20190419_005600	Defeat the Concentrating Monsters	밀집중인 몬스터 처치				
QUEST_LV_0400_20190419_005601	Morale Boost	사기 충전				
QUEST_LV_0400_20190419_005602	Give an encouraging pep talk to the garrisons at the Himil Family Base.	히밀 가문 주둔지에 있는 수비대 대원들을 격려해주세요.				
QUEST_LV_0400_20190419_005603	You have encouraged the garrisons. Report back to Brockal Himil.	대원들을 격려하였습니다. 브로칼 히밀에게 돌아가 보고하세요.				
QUEST_LV_0400_20190419_005604	Find Brockal Himil's Student	브로칼 히밀의 제자 찾아가기				
QUEST_LV_0400_20190419_005605	Find Brockal Himil's student, who is observing the monsters at the Collapsed Shelter.	무너진 휴식처에서 몬스터의 동향을 살피고 있는 브로칼 히밀의 제자를 찾아가세요.				
QUEST_LV_0400_20190419_005606	Talk to Brockal Himil's Apprentice	브로칼 히밀의 제자와 대화				
QUEST_LV_0400_20190419_005607	Talk to Brockal Himil's Apprentice.	브로칼 히밀의 제자와 대화하세요.				
QUEST_LV_0400_20190419_005608	In order to defeat their leader, first you need to defeat the monsters near the Maven Intersection.	상급 몬스터를 처치하기 위해 우선 메이번 사거리 주변에 있는 몬스터를 처치하세요.				
QUEST_LV_0400_20190419_005609	You have defeated the subordinate monsters. Report back to Brockal Himil's Apprentice.	중급 몬스터를 처치하였습니다. 브로칼 히밀의 제자에게 돌아가 보고하세요.				
QUEST_LV_0400_20190419_005610	Head to the alleyway near the Collapsed Observatory and install a bomb to take down nearby monsters.	무너진 전망대 길목으로 가서 주변 몬스터를 처치하기 위한 폭탄을 설치하세요.				
QUEST_LV_0400_20190419_005611	The bomb has been set up. Repor back to Brockal Himil's Apprentice.	폭탄 설치를 끝냈습니다. 브로칼 히밀의 제자에게 돌아가 보고하세요.				
QUEST_LV_0400_20190419_005612	Defeat the Monster Leader	상급 몬스터 처치				
QUEST_LV_0400_20190419_005613	Defeat the leader of the monsters.	폭발을 뚫고 나타난 상급 몬스터를 처치하세요.				
QUEST_LV_0400_20190419_005614	You have defeated the monster leader. Talk to Brockal Himil's Apprentice.	상급 몬스터를 처치하였습니다. 브로칼 히밀의 제자와 대화하세요.				
QUEST_LV_0400_20190419_005615	Report Back	상황 보고				
QUEST_LV_0400_20190419_005616	Return to the Himil Family Base and tell Brockal about the monster leader.	히밀 가문 주둔지로 돌아가 브로칼 히밀에게 상급 몬스터 처치 사실을 알려주세요.				
QUEST_LV_0400_20190419_005617	Report to Brockal Himil about the monster leader.	브로칼 히밀에게 상급 몬스터 처치 사실을 알려주세요.				
QUEST_LV_0400_20190419_005618	Talk to the Laker Boy	레이커 소년과 대화				
QUEST_LV_0400_20190419_005619	A boy is pulling some water plants looks at you. Talk to the boy.	힘겹게 수초를 뽑고있는 소년이 당신을 바라봅니다. 소년과 대화해보세요.				
QUEST_LV_0400_20190419_005620	Remove the Water Plants	수초 제거				
QUEST_LV_0400_20190419_005621	Help the Laker Boy remove the Water Plants growing around the Watch Post.	레이커 소년을 도와 경계 초소에 자라나고 있는 수초를 제거하세요.				
QUEST_LV_0400_20190419_005622	You have removed enough Water Plants. Report back to the Laker Boy.	수초를 제거하였습니다. 레이커 소년에게 돌아가 보고하세요.				
QUEST_LV_0400_20190419_005623	Talk to the Laker Boy.	레이커 소년과 대화하세요.				
QUEST_LV_0400_20190419_005624	Move the Water Plant Piles	수초 더미 운반				
QUEST_LV_0400_20190419_005625	The piles of water plants are too heavy for the boy. Help him move the plants to the Aqueduct Control Room while he starts the shredder.{nl}1. Interact with the Water Plant Piles to pick them up.{nl}- You can carry a maximum of 4 piles at a time.{nl}- The piles can be discarded.{nl}2. Carry the piles to the Aqueduct Control Room.{nl}3. Interact with the device at the aqueduct to drop the piles.	레이커 소년이 들기에는 수초 더미가 많이 무거워 보입니다. 레이커 소년이 수초 제거 장치를 작동시키는 동안 4개의 수초 더미를 수반 시설 제어실에 옮겨다 주세요.{nl}1.수초 더미에 말을 걸면 수초 더미를 들어 올릴 수 있습니다.{nl}-수초 더미는 최대 4개까지 들 수 있습니다.{nl}-수초 더미는 버릴 수 있습니다.{nl}2.수초 더미를 들고 수반 시설 제어실로 이동하세요.{nl}3.수반 장치에 말을 걸면 수초 더미를 내려놓습니다.				
QUEST_LV_0400_20190419_005626	You have moved all the piles of water plants. Talk to the Laker Boy.	수초 더미를 모두 옮겼습니다. 레이커 소년과 대화하세요.				
QUEST_LV_0400_20190419_005627	Collect Materials	재료 수집				
QUEST_LV_0400_20190419_005628	There are too many piles of water plants and the boy doesn't have enough materials to process them. Collect some Magic Sources at the Old Warehouse for him.	레이커 소년은 수초의 양이 너무 많아 수초를 제거하기 위한 재료가 부족하다고 합니다. 레이커 소년을 위해 옛 임시창고에 있는 수반 시설 마력원을 채집해 주세요.				
QUEST_LV_0400_20190419_005629	You have collected enough Magic Sources. Bring them to the Laker Boy.	수반 시설 마력원을 충분히 모았습니다. 레이커 소년에게 돌아가 건내주세요.				
QUEST_LV_0400_20190419_005630	The boy wants you to help the Laker Leader who looks after Maven 32 Waters. Find the leader at the Laker Temporary Base and talk to her.	레이커 소년은 메이번 32수역을 지키는 레이커 리더를 도와달라고 합니다. 레이커 임시 주둔지에 있는 레이커 리더를 찾아가 대화해 보세요.				
QUEST_LV_0400_20190419_005631	Talk to the Laker Leader	레이커 리더와 대화				
QUEST_LV_0400_20190419_005632	Talk to the Laker Leader.	레이커 리더와 대화하세요.				
QUEST_LV_0400_20190419_005633	Collect Poison Arrow Materials	독화살 재료 채집				
QUEST_LV_0400_20190419_005634	The Laker Leader wants to craft poison arrows in order to defeat a large monster. Go to the Old Stakeout Box and collect some Plants with Lake Energy.	레이커 리더는 생명력이 질긴 거대 몬스터를 처치하려면 독화살이 필요할 거라 합니다. 옛 잠복 초소로 가서 독화살 제작에 필요한 호수의 기운이 담긴 풀을 채집해 주세요.				
QUEST_LV_0400_20190419_005635	You have collected all the materials for the arrows. Bring them to the Laker Leader.	독화살 제작에 필요한 재료를 모두 수집하였습니다. 레이커 리더에게 돌아가 건내주세요.				
QUEST_LV_0400_20190419_005636	The Laker Leader wants to make sure the area is clear before handling the giant monster. Defeat monsters near the lot.	레이커 리더는 거대 몬스터를 잡기 전 불안 요소를 제거하고 싶다고 합니다. 공터 주변 몬스터를 처치하세요.				
QUEST_LV_0400_20190419_005637	You have defeated the monsters. Report back to the Laker Leader.	공터 주변 몬스터를 처치하였습니다. 레이커 리더에게 돌아가 보고하세요.				
QUEST_LV_0400_20190419_005638	Defeat the Giant Monster	거대 몬스터 처치				
QUEST_LV_0400_20190419_005639	Find the Laker Leader at the Old Laker Training Grounds and defeat the giant monster together.	옛 레이커 훈련장에서 대기 중인 레이커 리더를 찾아가 함께 거대 몬스터를 처치하세요.				
QUEST_LV_0400_20190419_005640	You have defeated the monster. Talk to the Laker Leader.	거대 몬스터를 처치하였습니다. 레이커 리더와 대화하세요.				
QUEST_LV_0400_20190419_005641	Collect Materials for Self-Defense Weapons	호신용품 재료 수집				
QUEST_LV_0400_20190419_005642	The Laker Leader wants to make new self-defense weapons for her young lakers. Defeat the Frocolis at the Laker Shelter and collect materials for the weapons.	레이커 리더는 어린 레이커들을 위한 호신용품의 수가 얼마 남지 않았다고 합니다. 다친 레이커 리더를 대신하여 레이커 대피소에 있는 프로콜리를 처치하고 호신용품에 들어갈 재료를 수집해 주세요.				
QUEST_LV_0400_20190419_005643	You have collected enough materials. Bring them to the Laker Leader.	재료를 충분히 모았습니다. 레이커 리더에게 돌아가 재료를 건내주세요.				
QUEST_LV_0400_20190419_005644	Defeat the Frocolis to Obtain %s	프로콜리를 처치하고 %s를 획득하기.				
QUEST_LV_0400_20190419_005645	Different Circumstances	저마다의 사정				
QUEST_LV_0400_20190419_005646	Tadas from the Kedora Alliance is looking for help at the Outer Wall District 14.	외성벽 제 14구역에서 케도라 상단원 타다스가 누군가의 도움을 기다리고 있습니다				
QUEST_LV_0400_20190419_005647	Tadas from the Kedora Alliance is waiting for you at the Barrack Roof of Outer Wall District 14.	외성벽 제 14구역의 병영 옥상에서 케도라 상단원 타다스가 당신을 기다리고 있습니다				
QUEST_LV_0400_20190419_005648	Collect Topaz Fragments	몬스터가 집어삼킨 노란 파편 수집				
QUEST_LV_0400_20190419_005649	Tadas has asked you to collect Topaz Fragments from the monsters at the Watchman's Post.	케도라 상단원 타다스는 초병 교대지의 몬스터를 처치하고 그들로부터 노란 파편을 수집해달라고 부탁했습니다.				
QUEST_LV_0400_20190419_005650	Return to Tadas	타다스에게 돌아가기				
QUEST_LV_0400_20190419_005651	Deliver the Topaz Fragments to Tadas.	케도라 상단원 타다스에게 몬스터가 집어삼킨 노란 파편을 전달하세요				
QUEST_LV_0400_20190419_005652	Talk to Barbarian Wolke	바바리안 볼케와 대화				
QUEST_LV_0400_20190419_005653	Barbarian Wolke is waiting for you at the Barrack Roof in Outer Wall District 14.	외성벽 제 14구역의 병영 옥상에서 바바리안 볼케가 당신을 기다리고 있습니다				
QUEST_LV_0400_20190419_005654	Wolke wants you to clear out the monsters while he is discussing with Tadas.	바바리안 볼케는 자신이 타다스와 협상하는 동안 빠른 일처리를 위해 먼저 몬스터를 처치해달라고 부탁했습니다				
QUEST_LV_0400_20190419_005655	Talk to Barbarian Wolke in Outer Wall District 14.	외성벽 제 14구역에서 바바리안 볼케와 대화하세요				
QUEST_LV_0400_20190419_005656	Collect Shiny Glass Shards	눈부신 유리 조각 수집				
QUEST_LV_0400_20190419_005657	Head to the Northern Tournament Hall in Outer Wall District 14 with Wolke and collect Shiny Glass Shards from the monsters.	바바리안 볼케와 외성벽 제 14구역의 북쪽 연무장으로 향하여 몬스터를 처치하고 눈부신 유리 조각을 수집하세요				
QUEST_LV_0400_20190419_005658	Deliver the Shiny Glass Shards to Tadas.	타다스에게 수집한 눈부신 유리 조각을 전달하세요				
QUEST_LV_0400_20190419_005659	Talk to Tadas	타다스와 대화하세요				
QUEST_LV_0400_20190419_005660	Talk to Nergui	니르기와 대화				
QUEST_LV_0400_20190419_005661	Nergui from the Kedora Alliance is waiting for you at the Barrack Roof of Outer Wall District 14.	외성벽 제 14구역의 병영 옥상에서 케도라 상단원 니르기가 당신을 기다리고 있습니다				
QUEST_LV_0400_20190419_005662	Collect Cornerstone Pieces	주춧돌 조각 수집				
QUEST_LV_0400_20190419_005663	Collect Cornerstone Pieces with Nergui at the Weapons Assembly Area in Outer Wall District 14.	외성벽 제 14구역의 병기 집결지에서 케도라 상단원 니르기와 함게 주춧돌 조각을 수집하세요				
QUEST_LV_0400_20190419_005664	Defeat Monsters to Collect Cornerstone Pieces	몬스터를 처치하여 주춧돌 조각 수집				
QUEST_LV_0400_20190419_005665	Nergui wants to find more Cornerstone Pieces. Defeat nearby monsters to collect them.	케도라 상단원 니르기는 주춧돌 조각이 모자르다고 합니다. 주변 몬스터들을 처치하여 주춧돌 조각을 더 수집하세요				
QUEST_LV_0400_20190419_005666	Deliver the Cornerstone Pieces to Tadas	케도라 상단원 타다스에게 수집한 주춧돌 조각을 전달하세요				
QUEST_LV_0400_20190419_005667	Collect More %s	%s 더 수집				
QUEST_LV_0400_20190419_005668	Tadas is desperately in need of your help.	케도라 상단원 타다스가 당신의 도움을 간절히 기다리고 있습니다				
QUEST_LV_0400_20190419_005669	Collect Ancient Tree Essence	고목의 정수 수집				
QUEST_LV_0400_20190419_005670	Tadas wants you to go instead of Wolke and Nergui and collect Ancient Tree Essence from the tree roots.	케도라 상단원 타다스는 바바리안 볼케와 니르기를 대신하여 고목 뿌리에서 고목의 정수를 수집해달라고 했습니다				
QUEST_LV_0400_20190419_005671	Deliver the Ancient Tree Essence to Tadas.	고목의 정수를 케도라 상단원 타다스에게 전달해주세요				
QUEST_LV_0400_20190419_005672	Talk to Ineta	이네타와 대화				
QUEST_LV_0400_20190419_005673	Kedora Alliance Ineta is waiting for your help at the Outskirts Bridge in Outer Wall District 15.	외성벽 제 15구역의 외곽 다리에서 케도라 상단원 이네타가 당신의 도움을 기다리고 있습니다				
QUEST_LV_0400_20190419_005674	Use the Time Meter	시간의 잔상 계측기 사용				
QUEST_LV_0400_20190419_005675	Ineta suggests you use the Time Meter Necklace to see the events of Medzio Diena in your current location.	케도라 상단원 이네타는 시간의 잔상 계측기를 사용하여 신수의 날 이 지역에서 일어난 일을 확인해보자고 제안했습니다				
QUEST_LV_0400_20190419_005676	Talk to Kedora Alliance Ineta at the Outskirts Bridge in Outer Wall District 15.	외성벽 제 15구역의 외곽 다리에서 케도라 상단원 이네타와 대화하세요				
QUEST_LV_0400_20190419_005677	Collect Lever Pieces	손잡이 조각 수집				
QUEST_LV_0400_20190419_005678	Ineta wants you to use the Time Meter at the Grave of the Nameless and collect Lever Pieces.	케도라 상단원 이네타는 이름 없는 자들의 묘역에서 시간의 잔상 계측기를 사용 후, 손잡이 조각을 수집해달라고 부탁했습니다				
QUEST_LV_0400_20190419_005679	Collect Broken Statue Pieces	여신상 조각 수집				
QUEST_LV_0400_20190419_005680	Ineta wants you to use the Time Meter at the Beacon Mound Entrance and collect Broke Statue Pieces.	케도라 상단원 이네타는 봉수대 진입로로 향하여 시간의 잔상 계측기를 사용 후, 여신상 조각을 수집해달라고 부탁했습니다				
QUEST_LV_0400_20190419_005681	Collect Broken Wheel Pieces	부서진 바퀴 파편 수집				
QUEST_LV_0400_20190419_005682	Ineta wants you to use the Time Meter at the Beacon Mound Entrance and collect Broke Wheel Pieces.	케도라 상단원 이네타는 봉수대 진입로에서 시간의 잔상 계측기를 사용 후, 부서진 바퀴 파편을 수집해달라고 부탁했습니다				
QUEST_LV_0400_20190419_005683	Collect Burnt Arrows	그을린 화살 수집				
QUEST_LV_0400_20190419_005684	Ineta wants you to use the Time Meter at the designated location and defeat the monsters that react to it to collect Burnt Arrows.	케도라 상단원 이네타가 알려준 지역에서 시간의 잔상 계측기를 사용 후, 잔상 반응을 보이는 몬스터를 처치하여 그을린 화살을 획득하세요				
QUEST_LV_0400_20190419_005685	Broken Arrow	부러진 화살				
QUEST_LV_0400_20190419_005686	Ineta wants you to use the Time Meter at the designated location and defeat the monsters that react to it to collect Broke Arrows.	케도라 상단원 이네타가 알려준 지역에서 시간의 잔상 계측기를 사용 후, 잔상 반응을 보이는 몬스터를 처치하여 부러진 화살을 획득하세요				
QUEST_LV_0400_20190419_005687	Acquire the Lost Pendant	버려진 팬던트 획득				
QUEST_LV_0400_20190419_005688	Ineta wants you to use the Time Meter at the designated location and defeat the monsters that react to it to collect the Lost Pendant.	케도라 상단원 이네타가 알려준 지역에서 시간의 잔상 계측기를 사용 후, 잔상 반응을 보이는 몬스터를 처치하여 버려진 팬던트를 획득하세요				
QUEST_LV_0400_20190419_005689	Deliver the objects you collected with the Time Meter at Outer Wall District 15 to Ineta.	외성벽 제 15구역에서 시간의 잔상 계측기를 이용하여 수집한 물건들과 보고 들은 것들을 이네타에게 전하세요				
QUEST_LV_0400_20190419_005690	Kedora Alliance Ineta is waiting for you at the Outskirts Bridge in Outer Wall District 15.	외성벽 제 15구역의 외곽 다리에서 케도라 상단원 이네타가 당신을 기다리고 있습니다				
QUEST_LV_0400_20190419_005691	Ineta has asked you to use the Time Meter on the Lost Pendant.	케도라 상단원 이네타는 시간의 잔상 계측기를 사용하여 버려진 팬던트를 살펴봐달라고 부탁했습니다				
QUEST_LV_0400_20190419_005692	Talk to Kedora Alliance Ineta	케도라 상단원 이네타와 대화하세요				
QUEST_LV_0400_20190419_005693	Kedora Alliance Ineta is at the Outskirts Bridge in Outer Wall District 15 and she wants to tell you something.	외성벽 제 15구역의 외곽 다리에서 케도라 상단원 이네타가 당신에게 할 말이 있는 것 같습니다				
QUEST_LV_0400_20190419_005694	You know who the owner of the pendant is. Bring the pendant to Pajauta.	당신은 이 팬던트의 주인을 알고 있습니다. 파야우타에게 팬던트를 전달하세요				
QUEST_LV_0400_20190419_005695	A New Attack	또 시작되는 습격				
QUEST_LV_0400_20190419_005696	Talk to Schaffenstar Adjutant Apollonius	샤펜스타 부관 아폴로니유스와 대화				
QUEST_LV_0400_20190419_005697	Schaffenstar Adjutant Apollonius seems to be in trouble. Talk to him.	샤펜스타 부관 아폴로니유스에게 난처한 일이 생긴 것 같습니다. 아폴로니유스와 대화해보세요.				
QUEST_LV_0400_20190419_005698	Defeat the Incoming Demons	몰려오는 마족을 저지				
QUEST_LV_0400_20190419_005699	The demons are attacking the Schaffenstar members! Talk to Apollonius and defeat the demons.	샤펜스타 단원들이 있는 곳으로 마족들이 습격해옵니다! 아폴로니유스와 대화하여 함께 마족의 습격을 저지하세요.				
QUEST_LV_0400_20190419_005700	You have defeated all the demons, but you are still in danger. Talk to Apollonius.	습격한 마족들을 다 물리쳤지만 안심할 수 없습니다. 아폴로니유스와 대화하세요.				
QUEST_LV_0400_20190419_005701	Ask Apollonius about what is happening.	샤펜스타 부관 아폴로니유스에게 현재 일어나는 일에 관해 물어보세요.				
QUEST_LV_0400_20190419_005702	You have agreed to help Apollonius. Talk to him again when you are ready.	아폴로니유스를 돕기로 결정했습니다. 준비가 되었다면 다시 아폴로니유스와 대화하세요.				
QUEST_LV_0400_20190419_005703	Know Your Enemy, Know Yourself	적을 알고 나를 알아야 백전백승				
QUEST_LV_0400_20190419_005704	Schaffenstar Adjutant Apollonius wants to tell you where to start. Talk to Apollonius.	샤펜스타 부관 아폴로니유스는 먼저 해야 할 일에 관해 이야기하려고 합니다. 아폴로니유스와 대화하세요.				
QUEST_LV_0400_20190419_005705	Defeat Nearby Demons to Collect Orders	주변 마족을 처치해 지령서를 수집				
QUEST_LV_0400_20190419_005706	Apollonius wants you to collect written orders from nearby demons. Defeat the demons and obtain their documents.	아폴로니유스는 주변 마족들이 가지고 있는 지령서를 모아달라고 합니다. 마족들을 처치해 지령서를 모으세요.				
QUEST_LV_0400_20190419_005707	You have enough written orders now. Bring them to Apollonius.	지령서가 충분히 모여졌으니 아폴로니유스에게 모은 지령서들을 전해주세요.				
QUEST_LV_0400_20190419_005708	Obtain the Demons' Orders	마족의 지령서 획득				
QUEST_LV_0400_20190419_005709	Schaffenstar Adjutant Apollonius is looking for ways to assess the demons' plans. Talk to Apollonius.	샤펜스타 부관 아폴로니유스는 좀 더 마족의 정황을 알기 위한 방법을 모색하고 있습니다. 아폴로니유스와 대화하세요.				
QUEST_LV_0400_20190419_005710	Apollonius wants to try turning into a demon in order to spy on them. Find the Druid Master and ask for her opinion.	아폴로니유스는 직접 마족으로 변해 마족들의 동향을 살피는 방법을 시도해보려고 합니다. 드루이드 마스터를 찾아가 방법이 없는지 상담해보세요.				
QUEST_LV_0400_20190419_005711	The Druid Master gave you a potion. Take it to Apollonius.	드루이드 마스터가 시약병을 건네줬습니다. 아폴로니유스에게 시약병을 전해주세요.				
QUEST_LV_0400_20190419_005712	Apollonius wants to share the potion and start the investigation. Talk to him.	아폴로니유스는 자세한 조사를 위해 시약병을 나눠주려고 합니다. 아폴로니유스와 대화하세요.				
QUEST_LV_0400_20190419_005713	Transform and Spy on the Monsters	몬스터로 변신하여 몬스터에게 정보 수집				
QUEST_LV_0400_20190419_005714	Apollonius wants you to use the potion to collect information from the monsters. Disguise yourself with the potion and trick the monsters into talking to you.	아폴로니유스가 변신 시약병을 이용해 몬스터에게 정보를 수집해달라고 합니다. 시약병을 이용하여 몬스터로 변신해 몬스터를 속여 정보를 수집해오세요.				
QUEST_LV_0400_20190419_005715	You have collected enough information. Report back to Apollonius.	정보를 수집했습니다. 아폴로니유스에게 돌아가 정보를 알려주세요.				
QUEST_LV_0400_20190419_005716	Apollonius seems worried. Talk to him.	샤펜스타 부관 아폴로니유스가 심각한 표정을 짓고 있습니다. 아폴로니유스와 대화하세요.				
QUEST_LV_0400_20190419_005717	Tell the Schaffenstar Soldier to Light the Signal Fire	샤펜스타 단원에게 봉화를 올리도록 요청				
QUEST_LV_0400_20190419_005718	Apollonius wants you to tell the soldier to light the signal fire and alert the others.	아폴로니유스 옆에 있는 단원에게 상황을 전달하고 봉화를 올릴 것을 요청했다고 합니다.				
QUEST_LV_0400_20190419_005719	Ask Resistance Adjutant Benjaminas in Barynwell 85 Waters	바린웰 85지역에 있는 저항군 부관 벤자미나스에게 전달				
QUEST_LV_0400_20190419_005720	Tell Resistance Adjutant Benjaminas in Barynwell 85 Waters about the information you collected with Apollonius and ask for his assistance.	아폴로니유스가 알게 된 내용을 가지고 바린웰 85수역에 있는 저항군 부관 벤자미나스에게 전달하여 지원군을 요청해주세요.				
QUEST_LV_0400_20190419_005721	Apollonius is ready to block the enemy's attack. Talk to him.	샤펜스타 부관 아폴로니유스는 적의 총공격을 막을 준비가 됐다고 합니다. 아폴로니유스와 대화하세요.				
QUEST_LV_0400_20190419_005722	Block the Demons' Attack	마족의 총공격을 저지				
QUEST_LV_0400_20190419_005723	The demons are planning a full-scale attack. Resist their attack until the Resistance forces arrive.	마족이 총공격을 진행하려고 합니다. 약속 받은 저항군의 지원이 오기 전까지 마족의 총공격을 저지하십시오.				
QUEST_LV_0400_20190419_005724	You have resisted the attack with the help of the Resistance! Talk to Apollonius.	저항군의 증원으로 마족의 총공격을 저지했습니다! 아폴로니유스와 대화하세요.				
QUEST_LV_0400_20190419_005725	Talk to the Wounded Soldier Spirit	다친 병사의 영혼과 대화				
QUEST_LV_0400_20190419_005726	A painful wail is heard coming from somewhere. Find the source of the noise.	어디선가 고통에 시달리는 소리가 들립니다. 소리의 원인을 찾아보세요.				
QUEST_LV_0400_20190419_005727	Protect the Wounded Soldier Spirit	다친 병사의 영혼을 보호				
QUEST_LV_0400_20190419_005728	The soldier spirits suddenly turned into demons! Protect the Wounded Soldier Spirit from them to hear the full story.	갑자기 마족으로 변해버린 병사의 영혼들이 공격해옵니다! 자초지종 설명을 듣기 위해 영혼을 마족으로부터 보호하세요.				
QUEST_LV_0400_20190419_005729	You have defeated all the demons. Talk to the Wounded Soldier Spirit.	마족을 모두 물리쳤습니다. 다친 병사의 영혼과 대화하세요.				
QUEST_LV_0400_20190419_005730	Talk to the Royal Soldier Spirit	왕국 병사의 영혼과 대화				
QUEST_LV_0400_20190419_005731	The Royal Soldier Spirit wants to tell you about what happened here. Talk to her.	왕국 병사의 영혼이 이곳에서 일어나는 일에 대해 설명하려고 합니다. 왕국 병사의 영혼과 대화하세요.				
QUEST_LV_0400_20190419_005732	Seek the Taoist Master's Advice	도사 마스터에게 조언 구하기				
QUEST_LV_0400_20190419_005733	The Royal Soldier Spirit wants to seek advice on the situation. Visit the Taoist Master and explain what happened.	왕국 병사의 영혼은 도움을 받을 수 있는 사람에게 조언을 구하고 싶다고 합니다. 도사 마스터에게 가서 상황에 대해 설명해주세요.				
